Day,Natural Gas Spot Price Dollars per Million Btu
1/1/2018,6.11
1/2/2018,6.11
1/3/2018,6.24
1/4/2018,4.65
1/5/2018,3.67
1/8/2018,2.89
1/9/2018,2.93
1/10/2018,3.16
1/11/2018,3.16
1/12/2018,4.06
1/16/2018,5.46
1/17/2018,3.92
1/18/2018,3.92
1/19/2018,3.2
1/22/2018,3.13
1/23/2018,3.35
1/24/2018,3.54
1/25/2018,3.54
1/26/2018,3.58
1/29/2018,3.6
1/30/2018,3.6
1/31/2018,3.34
2/1/2018,3.06
2/2/2018,2.91
2/5/2018,2.85
2/6/2018,2.75
2/7/2018,2.74
2/8/2018,2.74
2/9/2018,2.66
2/12/2018,2.6
2/13/2018,2.58
2/14/2018,2.53
2/15/2018,2.49
2/16/2018,2.49
2/20/2018,2.61
2/21/2018,2.65
2/22/2018,2.65
2/23/2018,2.58
2/26/2018,2.6
2/27/2018,2.59
2/28/2018,2.66
3/1/2018,2.67
3/2/2018,2.67
3/5/2018,2.7
3/6/2018,2.7
3/7/2018,2.8
3/8/2018,2.8
3/9/2018,2.71
3/12/2018,2.78
3/13/2018,2.76
3/14/2018,2.69
3/15/2018,2.7
3/16/2018,2.62
3/19/2018,2.62
3/20/2018,2.71
3/21/2018,2.74
3/22/2018,2.62
3/23/2018,2.58
3/26/2018,2.63
3/27/2018,2.6
3/28/2018,2.64
3/29/2018,2.81
4/2/2018,2.75
4/3/2018,2.75
4/4/2018,2.81
4/5/2018,2.81
4/6/2018,2.81
4/9/2018,2.78
4/10/2018,2.78
4/11/2018,2.74
4/12/2018,2.76
4/13/2018,2.82
4/16/2018,2.88
4/17/2018,2.84
4/18/2018,2.85
4/19/2018,2.8
4/20/2018,2.78
4/23/2018,2.78
4/24/2018,2.79
4/25/2018,2.81
4/26/2018,2.81
4/27/2018,2.82
4/30/2018,2.75
5/1/2018,2.75
5/2/2018,2.77
5/3/2018,2.75
5/4/2018,2.75
5/7/2018,2.74
5/8/2018,2.77
5/9/2018,2.75
5/10/2018,2.78
5/11/2018,2.75
5/14/2018,2.84
5/15/2018,2.83
5/16/2018,2.85
5/17/2018,2.75
5/18/2018,2.75
5/21/2018,2.77
5/22/2018,2.76
5/23/2018,2.89
5/24/2018,2.88
5/25/2018,2.88
5/29/2018,2.84
5/30/2018,2.83
5/31/2018,2.94
6/1/2018,2.91
6/4/2018,2.89
6/5/2018,2.89
6/6/2018,2.89
6/7/2018,3.02
6/8/2018,2.91
6/11/2018,3
6/12/2018,2.98
6/13/2018,2.98
6/14/2018,2.99
6/15/2018,3.02
6/18/2018,2.99
6/19/2018,2.95
6/20/2018,2.96
6/21/2018,3.08
6/22/2018,2.95
6/25/2018,2.96
6/26/2018,2.98
6/27/2018,3.01
6/28/2018,2.99
6/29/2018,2.96
7/2/2018,2.9
7/3/2018,2.9
7/5/2018,2.91
7/6/2018,2.91
7/9/2018,2.9
7/10/2018,2.9
7/11/2018,2.89
7/12/2018,2.89
7/13/2018,2.86
7/16/2018,2.76
7/17/2018,2.81
7/18/2018,2.8
7/19/2018,2.75
7/20/2018,2.79
7/23/2018,2.79
7/24/2018,2.73
7/25/2018,2.82
7/26/2018,2.82
7/27/2018,2.78
7/30/2018,2.75
7/31/2018,2.82
8/1/2018,2.8
8/2/2018,2.77
8/3/2018,2.86
8/6/2018,2.85
8/7/2018,2.95
8/8/2018,2.99
8/9/2018,3.02
8/10/2018,2.96
8/13/2018,2.92
8/14/2018,3.02
8/15/2018,3.02
8/16/2018,3.02
8/17/2018,3.01
8/20/2018,3.04
8/21/2018,3.01
8/22/2018,3.02
8/23/2018,3.01
8/24/2018,2.99
8/27/2018,2.98
8/28/2018,2.98
8/29/2018,2.96
8/30/2018,2.96
8/31/2018,2.98
9/4/2018,2.96
9/5/2018,3
9/6/2018,2.93
9/7/2018,2.88
9/10/2018,2.9
9/11/2018,2.94
9/12/2018,2.98
9/13/2018,2.94
9/14/2018,2.91
9/17/2018,2.95
9/18/2018,3
9/19/2018,3.11
9/20/2018,3.07
9/21/2018,3.02
9/24/2018,3.04
9/25/2018,3.12
9/26/2018,3.1
9/27/2018,3.05
9/28/2018,3.01
10/1/2018,3.13
10/2/2018,3.14
10/3/2018,3.26
10/4/2018,3.39
10/5/2018,3.25
10/8/2018,3.28
10/9/2018,3.4
10/10/2018,3.45
10/11/2018,3.16
10/12/2018,3.19
10/15/2018,3.26
10/16/2018,3.27
10/17/2018,3.3
10/18/2018,3.28
10/19/2018,3.2
10/22/2018,3.2
10/23/2018,3.28
10/24/2018,3.42
10/25/2018,3.42
10/26/2018,3.27
10/29/2018,3.2
10/30/2018,3.27
10/31/2018,3.31
11/1/2018,3.36
11/2/2018,3.26
11/5/2018,3.53
11/6/2018,3.53
11/7/2018,3.54
11/8/2018,3.54
11/9/2018,3.74
11/12/2018,3.96
11/13/2018,4.1
11/14/2018,4.1
11/15/2018,4.69
11/16/2018,4.3
11/19/2018,4.65
11/20/2018,4.65
11/21/2018,4.7
11/26/2018,4.28
11/27/2018,4.28
11/28/2018,4.5
11/29/2018,4.5
11/30/2018,4.61
12/3/2018,4.4
12/4/2018,4.4
12/5/2018,4.69
12/6/2018,4.44
12/7/2018,4.51
12/10/2018,4.54
12/11/2018,4.53
12/12/2018,4.53
12/13/2018,4.31
12/14/2018,3.99
12/17/2018,3.8
12/18/2018,3.8
12/19/2018,3.64
12/20/2018,3.7
12/21/2018,3.7
12/26/2018,3.42
12/27/2018,3.1
12/28/2018,3.25
1/2/2019,3.25
1/3/2019,2.72
1/4/2019,2.8
1/7/2019,2.74
1/8/2019,2.89
1/9/2019,2.92
1/10/2019,2.95
1/11/2019,2.95
1/14/2019,3.36
1/15/2019,3.54
1/16/2019,3.58
1/17/2019,3.58
1/18/2019,3.43
1/22/2019,3.43
1/23/2019,3.13
1/24/2019,3.13
1/25/2019,3.07
1/28/2019,3.05
1/29/2019,2.94
1/30/2019,3
1/31/2019,2.82
2/1/2019,2.7
2/4/2019,2.57
2/5/2019,2.54
2/6/2019,2.58
2/7/2019,2.62
2/8/2019,2.66
2/11/2019,2.76
2/12/2019,2.71
2/13/2019,2.61
2/14/2019,2.61
2/15/2019,2.59
2/19/2019,2.69
2/20/2019,2.69
2/21/2019,2.73
2/22/2019,2.74
2/25/2019,2.84
2/26/2019,2.74
2/27/2019,2.89
2/28/2019,2.89
3/1/2019,3.19
3/4/2019,4.25
3/5/2019,3.18
3/6/2019,3.18
3/7/2019,2.9
3/8/2019,2.9
3/11/2019,2.86
3/12/2019,2.83
3/13/2019,2.87
3/14/2019,2.95
3/15/2019,2.95
3/18/2019,2.9
3/19/2019,2.92
3/20/2019,2.86
3/21/2019,2.86
3/22/2019,2.75
3/25/2019,2.72
3/26/2019,2.74
3/27/2019,2.69
3/28/2019,2.69
3/29/2019,2.73
4/1/2019,2.73
4/2/2019,2.76
4/3/2019,2.74
4/4/2019,2.66
4/5/2019,2.62
4/8/2019,2.72
4/9/2019,2.71
4/10/2019,2.72
4/11/2019,2.72
4/12/2019,2.75
4/15/2019,2.75
4/16/2019,2.66
4/17/2019,2.55
4/18/2019,2.54
4/22/2019,2.61
4/23/2019,2.53
4/24/2019,2.53
4/25/2019,2.54
4/26/2019,2.58
4/29/2019,2.58
4/30/2019,2.59
5/1/2019,2.59
5/2/2019,2.63
5/3/2019,2.59
5/6/2019,2.54
5/7/2019,2.54
5/8/2019,2.64
5/9/2019,2.62
5/10/2019,2.64
5/13/2019,2.71
5/14/2019,2.7
5/15/2019,2.69
5/16/2019,2.62
5/17/2019,2.61
5/20/2019,2.7
5/21/2019,2.73
5/22/2019,2.73
5/23/2019,2.56
5/24/2019,2.6
5/28/2019,2.65
5/29/2019,2.69
5/30/2019,2.69
5/31/2019,2.59
6/3/2019,2.5
6/4/2019,2.45
6/5/2019,2.45
6/6/2019,2.4
6/7/2019,2.43
6/10/2019,2.42
6/11/2019,2.41
6/12/2019,2.43
6/13/2019,2.43
6/14/2019,2.37
6/17/2019,2.46
6/18/2019,2.44
6/19/2019,2.43
6/20/2019,2.38
6/21/2019,2.27
6/24/2019,2.31
6/25/2019,2.31
6/26/2019,2.34
6/27/2019,2.32
6/28/2019,2.42
7/1/2019,2.33
7/2/2019,2.3
7/3/2019,2.29
7/8/2019,2.39
7/9/2019,2.41
7/10/2019,2.49
7/11/2019,2.54
7/12/2019,2.54
7/15/2019,2.53
7/16/2019,2.53
7/17/2019,2.44
7/18/2019,2.38
7/19/2019,2.3
7/22/2019,2.33
7/23/2019,2.34
7/24/2019,2.33
7/25/2019,2.26
7/26/2019,2.23
7/29/2019,2.23
7/30/2019,2.22
7/31/2019,2.28
8/1/2019,2.36
8/2/2019,2.12
8/5/2019,2.02
8/6/2019,2.15
8/7/2019,2.18
8/8/2019,2.13
8/9/2019,2.09
8/12/2019,2.21
8/13/2019,2.24
8/14/2019,2.22
8/15/2019,2.19
8/16/2019,2.2
8/19/2019,2.26
8/20/2019,2.35
8/21/2019,2.31
8/22/2019,2.28
8/23/2019,2.15
8/26/2019,2.23
8/27/2019,2.24
8/28/2019,2.24
8/29/2019,2.36
8/30/2019,2.33
9/3/2019,2.39
9/4/2019,2.48
9/5/2019,2.49
9/6/2019,2.49
9/9/2019,2.65
9/10/2019,2.67
9/11/2019,2.63
9/12/2019,2.62
9/13/2019,2.61
9/16/2019,2.75
9/17/2019,2.7
9/18/2019,2.72
9/19/2019,2.65
9/20/2019,2.34
9/23/2019,2.55
9/24/2019,2.55
9/25/2019,2.54
9/26/2019,2.57
9/27/2019,2.41
9/30/2019,2.37
10/1/2019,2.36
10/2/2019,2.36
10/3/2019,2.31
10/4/2019,2.25
10/7/2019,2.36
10/8/2019,2.29
10/9/2019,2.26
10/10/2019,2.26
10/11/2019,2.13
10/14/2019,2.13
10/15/2019,2.29
10/16/2019,2.44
10/17/2019,2.29
10/18/2019,2.08
10/21/2019,2.13
10/22/2019,2.21
10/23/2019,2.34
10/24/2019,2.33
10/25/2019,2.26
10/28/2019,2.49
10/29/2019,2.61
10/30/2019,2.71
10/31/2019,2.73
11/1/2019,2.54
11/4/2019,2.77
11/5/2019,2.77
11/6/2019,2.82
11/7/2019,2.84
11/8/2019,2.87
11/12/2019,2.72
11/13/2019,2.66
11/14/2019,2.68
11/15/2019,2.7
11/18/2019,2.64
11/19/2019,2.53
11/20/2019,2.56
11/21/2019,2.53
11/22/2019,2.62
11/25/2019,2.51
11/26/2019,2.51
11/27/2019,2.46
11/29/2019,2.46
12/2/2019,2.29
12/3/2019,2.42
12/4/2019,2.43
12/5/2019,2.42
12/6/2019,2.31
12/9/2019,2.17
12/10/2019,2.18
12/11/2019,2.28
12/12/2019,2.28
12/13/2019,2.28
12/16/2019,2.34
12/17/2019,2.3
12/18/2019,2.26
12/19/2019,2.21
12/20/2019,2.27
12/23/2019,2.17
12/24/2019,2.11
12/26/2019,2.09
12/27/2019,1.75
12/30/2019,2.06
12/31/2019,2.09
1/2/2020,2.05
1/3/2020,2.06
1/6/2020,2.1
1/7/2020,2.17
1/8/2020,2.09
1/9/2020,2.05
1/10/2020,2.05
1/13/2020,2.03
1/14/2020,2.15
1/15/2020,2.01
1/16/2020,2.06
1/17/2020,2.07
1/21/2020,1.98
1/22/2020,1.89
1/23/2020,1.95
1/24/2020,1.91
1/27/2020,2.03
1/28/2020,1.96
1/29/2020,1.93
1/30/2020,1.94
1/31/2020,1.91
2/3/2020,1.9
2/4/2020,1.89
2/5/2020,1.89
2/6/2020,1.86
2/7/2020,1.93
2/10/2020,1.85
2/11/2020,1.85
2/12/2020,1.91
2/13/2020,1.95
2/14/2020,1.93
2/18/2020,2.04
2/19/2020,2.01
2/20/2020,1.98
2/21/2020,1.96
2/24/2020,1.94
2/25/2020,1.93
2/26/2020,1.96
2/27/2020,1.78
2/28/2020,1.79
3/2/2020,1.75
3/3/2020,1.78
3/4/2020,1.83
3/5/2020,1.89
3/6/2020,1.76
3/9/2020,1.74
3/10/2020,1.91
3/11/2020,1.96
3/12/2020,1.82
3/13/2020,1.94
3/16/2020,1.89
3/17/2020,1.89
3/18/2020,1.73
3/19/2020,1.68
3/20/2020,1.76
3/23/2020,1.7
3/24/2020,1.73
3/25/2020,1.8
3/26/2020,1.73
3/27/2020,1.7
3/30/2020,1.65
3/31/2020,1.71
4/1/2020,1.69
4/2/2020,1.55
4/3/2020,1.5
4/6/2020,1.64
4/7/2020,1.83
4/8/2020,1.86
4/9/2020,1.74
4/13/2020,1.86
4/14/2020,1.76
4/15/2020,1.68
4/16/2020,1.59
4/17/2020,1.71
4/20/2020,1.78
4/21/2020,1.92
4/22/2020,1.9
4/23/2020,1.86
4/24/2020,1.81
4/27/2020,1.68
4/28/2020,1.8
4/29/2020,1.73
4/30/2020,1.63
5/1/2020,1.69
5/4/2020,1.78
5/5/2020,1.93
5/6/2020,1.9
5/7/2020,1.84
5/8/2020,1.74
5/11/2020,1.7
5/12/2020,1.61
5/13/2020,1.56
5/14/2020,1.6
5/15/2020,1.66
5/18/2020,1.77
5/19/2020,1.85
5/20/2020,1.83
5/21/2020,1.75
5/22/2020,1.7
5/26/2020,1.79
5/27/2020,1.78
5/28/2020,1.79
5/29/2020,1.7
6/1/2020,1.59
6/2/2020,1.58
6/3/2020,1.84
6/4/2020,1.68
6/5/2020,1.8
6/8/2020,1.68
6/9/2020,1.68
6/10/2020,1.72
6/11/2020,1.77
6/12/2020,1.67
6/15/2020,1.64
6/16/2020,1.43
6/17/2020,1.55
6/18/2020,1.51
6/19/2020,1.49
6/22/2020,1.64
6/23/2020,1.61
6/24/2020,1.64
6/25/2020,1.53
6/26/2020,1.42
6/29/2020,1.67
6/30/2020,1.76
7/1/2020,1.69
7/6/2020,1.71
7/7/2020,1.76
7/8/2020,1.78
7/9/2020,1.88
7/10/2020,1.79
7/13/2020,1.75
7/14/2020,1.74
7/15/2020,1.76
7/16/2020,1.79
7/17/2020,1.79
7/20/2020,1.71
7/21/2020,1.66
7/22/2020,1.69
7/23/2020,1.75
7/24/2020,1.77
7/27/2020,1.85
7/28/2020,1.83
7/29/2020,1.77
7/30/2020,1.81
7/31/2020,1.83
8/3/2020,1.95
8/4/2020,2.07
8/5/2020,2.23
8/6/2020,2.26
8/7/2020,2.15
8/10/2020,2.18
8/11/2020,2.19
8/12/2020,2.05
8/13/2020,2.19
8/14/2020,2.23
8/17/2020,2.32
8/18/2020,2.45
8/19/2020,2.43
8/20/2020,2.35
8/21/2020,2.39
8/24/2020,2.57
8/25/2020,2.54
8/26/2020,2.52
8/27/2020,2.52
8/28/2020,2.46
8/31/2020,2.3
9/1/2020,2.22
9/2/2020,2.15
9/3/2020,2.32
9/4/2020,1.8
9/8/2020,2.35
9/9/2020,2.21
9/10/2020,2.13
9/11/2020,1.93
9/14/2020,2.18
9/15/2020,2.19
9/16/2020,2.06
9/17/2020,1.65
9/18/2020,1.56
9/21/2020,1.33
9/22/2020,1.49
9/23/2020,1.74
9/24/2020,1.93
9/25/2020,1.9
9/28/2020,1.83
9/29/2020,1.74
9/30/2020,1.66
10/1/2020,1.6
10/2/2020,1.41
10/5/2020,1.92
10/6/2020,1.86
10/7/2020,2.01
10/8/2020,1.49
10/9/2020,2.25
10/12/2020,2.31
10/13/2020,2.14
10/14/2020,2.02
10/15/2020,2.23
10/16/2020,2.16
10/19/2020,2.3
10/20/2020,2.57
10/21/2020,2.95
10/22/2020,2.99
10/23/2020,2.91
10/26/2020,3.14
10/27/2020,3.07
10/28/2020,3.14
10/29/2020,3.06
10/30/2020,3.03
11/2/2020,3.03
11/3/2020,2.88
11/4/2020,2.63
11/5/2020,2.69
11/6/2020,2.67
11/9/2020,2.63
11/10/2020,2.74
11/11/2020,2.75
11/12/2020,2.81
11/13/2020,2.82
11/16/2020,2.62
11/17/2020,2.55
11/18/2020,2.37
11/19/2020,2.19
11/20/2020,2.22
11/23/2020,2.23
11/24/2020,2.47
11/25/2020,2.47
11/30/2020,2.89
12/1/2020,2.89
12/2/2020,2.75
12/3/2020,2.46
12/4/2020,2.48
12/7/2020,2.39
12/8/2020,2.36
12/9/2020,2.45
12/10/2020,2.45
12/11/2020,2.54
12/14/2020,2.69
12/15/2020,2.63
12/16/2020,2.73
12/17/2020,2.7
12/18/2020,2.73
12/21/2020,2.68
12/22/2020,2.76
12/23/2020,2.76
12/24/2020,2.68
12/28/2020,2.39
12/29/2020,2.4
12/30/2020,2.36
1/4/2021,2.6
1/5/2021,2.77
1/6/2021,2.76
1/7/2021,2.81
1/8/2021,2.77
1/11/2021,2.71
1/12/2021,2.89
1/13/2021,2.82
1/14/2021,2.82
1/15/2021,2.86
1/19/2021,2.65
1/20/2021,2.57
1/21/2021,2.49
1/22/2021,2.45
1/25/2021,2.63
1/26/2021,2.73
1/27/2021,2.77
1/28/2021,2.76
1/29/2021,2.68
2/1/2021,2.88
2/2/2021,3.24
2/3/2021,3.01
2/4/2021,2.99
2/5/2021,3.49
2/8/2021,3.4
2/9/2021,3.35
2/10/2021,3.76
2/11/2021,6.5
2/12/2021,6.12
2/16/2021,11.32
2/17/2021,23.86
2/18/2021,8.56
2/19/2021,4.96
2/22/2021,3.16
2/23/2021,2.94
2/24/2021,2.8
2/25/2021,2.72
2/26/2021,2.66
3/1/2021,2.7
3/2/2021,2.87
3/3/2021,2.86
3/4/2021,2.79
3/5/2021,2.72
3/8/2021,2.67
3/9/2021,2.62
3/10/2021,2.62
3/11/2021,2.7
3/12/2021,2.65
3/15/2021,2.58
3/16/2021,2.5
3/17/2021,2.6
3/18/2021,2.45
3/19/2021,2.53
3/22/2021,2.55
3/23/2021,2.56
3/24/2021,2.56
3/25/2021,2.52
3/26/2021,2.52
3/29/2021,2.58
3/30/2021,2.55
3/31/2021,2.52
4/1/2021,2.52
4/5/2021,2.43
4/6/2021,2.44
4/7/2021,2.43
4/8/2021,2.47
4/9/2021,2.48
4/12/2021,2.5
4/13/2021,2.57
4/14/2021,2.65
4/15/2021,2.62
4/16/2021,2.63
4/19/2021,2.75
4/20/2021,2.76
4/21/2021,2.72
4/22/2021,2.77
4/23/2021,2.79
4/26/2021,2.73
4/27/2021,2.91
4/28/2021,2.98
4/29/2021,2.91
4/30/2021,2.86
5/3/2021,2.96
5/4/2021,3
5/5/2021,2.99
5/6/2021,2.9
5/7/2021,2.9
5/10/2021,2.93
5/11/2021,2.91
5/12/2021,2.91
5/13/2021,2.95
5/14/2021,2.95
5/17/2021,2.99
5/18/2021,2.96
5/19/2021,2.88
5/20/2021,2.86
5/21/2021,2.84
5/24/2021,2.78
5/25/2021,2.87
5/26/2021,2.91
5/27/2021,2.85
5/28/2021,2.91
6/1/2021,3.02
6/2/2021,3.09
6/3/2021,3.01
6/4/2021,3.01
6/7/2021,2.98
6/8/2021,3.11
6/9/2021,3.13
6/10/2021,3.13
6/11/2021,3.23
6/14/2021,3.36
6/15/2021,3.31
6/16/2021,3.25
6/17/2021,3.24
6/18/2021,3.23
6/21/2021,3.15
6/22/2021,3.21
6/23/2021,3.36
6/24/2021,3.3
6/25/2021,3.4
6/28/2021,3.62
6/29/2021,3.75
6/30/2021,3.79
7/1/2021,3.76
7/2/2021,3.67
7/6/2021,3.68
7/7/2021,3.66
7/8/2021,3.56
7/9/2021,3.71
7/12/2021,3.7
7/13/2021,3.78
7/14/2021,3.8
7/15/2021,3.68
7/16/2021,3.7
7/19/2021,3.75
7/20/2021,3.82
7/21/2021,3.94
7/22/2021,4.02
7/23/2021,4.11
7/26/2021,4.09
7/27/2021,4.15
7/28/2021,4.1
7/29/2021,4.03
7/30/2021,3.94
8/2/2021,4.02
8/3/2021,4.06
8/4/2021,4.2
8/5/2021,4.27
8/6/2021,4.21
8/9/2021,4.24
8/10/2021,4.12
8/11/2021,4.07
8/12/2021,4.1
8/13/2021,3.95
8/16/2021,3.93
8/17/2021,3.92
8/18/2021,3.86
8/19/2021,3.83
8/20/2021,3.94
8/23/2021,3.93
8/24/2021,3.95
8/25/2021,4.03
8/26/2021,4.07
8/27/2021,4.35
8/30/2021,4.25
8/31/2021,4.33
9/1/2021,4.45
9/2/2021,4.65
9/3/2021,4.77
9/7/2021,4.71
9/8/2021,4.66
9/9/2021,4.97
9/10/2021,5.13
9/13/2021,5.21
9/14/2021,5.39
9/15/2021,5.66
9/16/2021,5.52
9/17/2021,5.32
9/20/2021,5.25
9/21/2021,4.96
9/22/2021,4.92
9/23/2021,4.94
9/24/2021,5.1
9/27/2021,5.53
9/28/2021,5.94
9/29/2021,5.73
9/30/2021,5.58
10/1/2021,5.61
10/4/2021,5.8
10/5/2021,6.37
10/6/2021,6
10/7/2021,5.71
10/8/2021,5.46
10/11/2021,5.46
10/12/2021,5.34
10/13/2021,5.56
10/14/2021,5.92
10/15/2021,5.44
10/18/2021,5.01
10/19/2021,4.81
10/20/2021,4.87
10/21/2021,4.94
10/22/2021,5.1
10/25/2021,5.72
10/26/2021,5.59
10/27/2021,5.91
10/28/2021,5.68
10/29/2021,5.49
11/1/2021,5.22
11/2/2021,5.33
11/3/2021,5.59
11/4/2021,5.73
11/5/2021,5.51
11/8/2021,5.53
11/9/2021,5.08
11/10/2021,4.56
11/11/2021,4.81
11/12/2021,4.97
11/15/2021,4.77
11/16/2021,5.11
11/17/2021,4.82
11/18/2021,4.95
11/19/2021,4.9
11/22/2021,4.83
11/23/2021,4.95
11/24/2021,4.93
11/29/2021,4.9
11/30/2021,4.52
12/1/2021,4.31
12/2/2021,4.08
12/3/2021,3.79
12/6/2021,3.66
12/7/2021,3.6
12/8/2021,3.79
12/9/2021,3.67
12/10/2021,3.65
12/13/2021,4.05
12/14/2021,3.71
12/15/2021,3.79
12/16/2021,3.67
12/17/2021,3.71
12/20/2021,3.91
12/21/2021,3.96
12/22/2021,3.95
12/23/2021,3.56
12/27/2021,3.45
12/28/2021,3.32
12/29/2021,3.4
12/30/2021,3.82
12/31/2021,3.82
1/3/2022,3.74
1/4/2022,3.73
1/5/2022,3.78
1/6/2022,3.94
1/7/2022,3.83
1/10/2022,4.16
1/11/2022,4.16
1/12/2022,4.62
1/13/2022,4.78
1/14/2022,4.37
1/18/2022,4.55
1/19/2022,4.89
1/20/2022,4.45
1/21/2022,4.11
1/24/2022,4.2
1/25/2022,4.24
1/26/2022,4.43
1/27/2022,4.43
1/28/2022,5.69
1/31/2022,5.56
2/1/2022,5.45
2/2/2022,6.7
2/3/2022,5.84
2/4/2022,5.34
2/7/2022,4.44
2/8/2022,4.3
2/9/2022,4.13
2/10/2022,4.03
2/11/2022,4.04
2/14/2022,4.05
2/15/2022,4.31
2/16/2022,4.39
2/17/2022,4.57
2/18/2022,4.61
2/22/2022,4.48
2/23/2022,4.59
2/24/2022,4.78
2/25/2022,4.63
2/28/2022,4.46
3/1/2022,4.36
3/2/2022,4.65
3/3/2022,4.63
3/4/2022,4.74
3/7/2022,4.93
3/8/2022,4.61
3/9/2022,4.55
3/10/2022,4.65
3/11/2022,4.79
3/14/2022,4.59
3/15/2022,4.46
3/16/2022,4.68
3/17/2022,4.8
3/18/2022,4.87
3/21/2022,4.77
3/22/2022,5
3/23/2022,5.26
3/24/2022,5.19
3/25/2022,5.51
3/28/2022,5.52
3/29/2022,5.32
3/30/2022,5.32
3/31/2022,5.46
4/1/2022,5.43
4/4/2022,5.72
4/5/2022,5.95
4/6/2022,6.29
4/7/2022,6.05
4/8/2022,6.38
4/11/2022,6.35
4/12/2022,6.59
4/13/2022,6.68
4/14/2022,6.94
4/18/2022,7.48
4/19/2022,7.44
4/20/2022,7.12
4/21/2022,6.88
4/22/2022,6.59
4/25/2022,6.42
4/26/2022,6.89
4/27/2022,6.91
4/28/2022,6.97
4/29/2022,6.84
5/2/2022,7.3
5/3/2022,7.84
5/4/2022,8.3
5/5/2022,8.42
5/6/2022,8.35
5/9/2022,8.06
5/10/2022,6.78
5/11/2022,7.53
5/12/2022,7.25
5/13/2022,7.75
5/16/2022,8.07
5/17/2022,8.26
5/18/2022,8.53
5/19/2022,8.21
5/20/2022,7.97
5/23/2022,8.16
5/24/2022,8.87
5/25/2022,9.44
5/26/2022,9.19
5/27/2022,8.3
5/31/2022,8.46
6/1/2022,8.47
6/2/2022,8.9
6/3/2022,8.34
6/6/2022,9.08
6/7/2022,9.28
6/8/2022,9.43
6/9/2022,8.16
6/10/2022,8.78
6/13/2022,9
6/14/2022,7.68
6/15/2022,7.72
6/16/2022,7.88
6/17/2022,7.37
6/21/2022,6.6
6/22/2022,6.76
6/23/2022,6.54
6/24/2022,5.8
6/27/2022,6.09
6/28/2022,6.66
6/29/2022,6.69
6/30/2022,6.54
7/1/2022,5.75
7/5/2022,5.72
7/6/2022,5.65
7/7/2022,5.83
7/8/2022,6.4
7/11/2022,6.82
7/12/2022,6.81
7/13/2022,6.68
7/14/2022,6.9
7/15/2022,6.6
7/18/2022,7.65
7/19/2022,7.35
7/20/2022,7.58
7/21/2022,7.99
7/22/2022,8.25
7/25/2022,8.52
7/26/2022,9.46
7/27/2022,8.65
7/28/2022,8.75
7/29/2022,8.33
8/1/2022,8.2
8/2/2022,8.01
8/3/2022,7.81
8/4/2022,8.4
8/5/2022,8.3
8/8/2022,7.76
8/9/2022,7.87
8/10/2022,7.86
8/11/2022,8.53
8/12/2022,8.73
8/15/2022,8.62
8/16/2022,9.28
8/17/2022,9.51
8/18/2022,9.42
8/19/2022,9.14
8/22/2022,9.85
8/23/2022,9.75
8/24/2022,9.27
8/25/2022,9.47
8/26/2022,9.48
8/29/2022,9.24
8/30/2022,9.1
8/31/2022,8.93
9/1/2022,9.38
9/2/2022,9.18
9/6/2022,8.52
9/7/2022,8.12
9/8/2022,8.27
9/9/2022,8.31
9/12/2022,8.2
9/13/2022,8.49
9/14/2022,8.7
9/15/2022,8.6
9/16/2022,8.11
9/19/2022,7.96
9/20/2022,8.01
9/21/2022,7.99
9/22/2022,7.76
9/23/2022,6.75
9/26/2022,6.75
9/27/2022,6.83
9/28/2022,6.59
9/29/2022,6.57
9/30/2022,6.4
10/3/2022,5.64
10/4/2022,5.4
10/5/2022,5.84
10/6/2022,6.91
10/7/2022,6.25
10/11/2022,6.2
10/12/2022,6.6
10/13/2022,6.25
10/14/2022,6.1
10/17/2022,6.08
10/18/2022,6.16
10/19/2022,5.63
10/20/2022,5.1
10/21/2022,4.45
10/24/2022,4.81
10/25/2022,5.17
10/26/2022,5.28
10/27/2022,5.3
10/28/2022,5.02
10/31/2022,5.02
11/1/2022,4.57
11/2/2022,4.58
11/3/2022,4.65
11/4/2022,4
11/7/2022,4.62
11/8/2022,4
11/9/2022,3.46
11/10/2022,4.8
11/11/2022,4.8
11/14/2022,6.24
11/15/2022,5.9
11/16/2022,5.88
11/17/2022,6.2
11/18/2022,6.1
11/21/2022,6.23
11/22/2022,6.27
11/23/2022,6.57
11/25/2022,6.57
11/28/2022,6
11/29/2022,6.03
11/30/2022,7
12/1/2022,6.33
12/2/2022,4.92
12/5/2022,4.15
12/6/2022,4.58
12/7/2022,4.49
12/8/2022,4.79
12/9/2022,4.98
12/12/2022,6.73
12/13/2022,7.2
12/14/2022,6.54
12/15/2022,6.8
12/16/2022,6.63
12/19/2022,6.08
12/20/2022,5.28
12/21/2022,6.13
12/22/2022,7.1
12/23/2022,7.15
12/27/2022,4.88
12/28/2022,4.06
12/29/2022,3.78
12/30/2022,3.52
